0,1,2
204.0,109.0,3.0
201.0,137.0,3.0
207.0,169.0,3.0
204.0,185.0,3.0
202.0,162.0,3.0
200.0,156.0,3.0
203.0,128.0,3.0
199.0,159.0,3.0
195.0,168.0,3.0
197.0,194.0,3.0
197.0,175.0,3.0
202.0,200.0,3.0
199.0,114.0,3.0
206.0,145.0,3.0
191.0,187.0,3.0
205.0,177.0,3.0
193.0,149.0,3.0
200.0,197.0,3.0
202.0,168.0,3.0
193.0,199.0,3.0
190.0,131.0,3.0
208.0,109.0,3.0
197.0,172.0,3.0
199.0,195.0,3.0
204.0,109.0,3.0
192.0,182.0,3.0
192.0,125.0,3.0
208.0,128.0,3.0
193.0,136.0,3.0
207.0,108.0,3.0
209.0,142.0,3.0
191.0,132.0,3.0
204.0,167.0,3.0
201.0,101.0,3.0
205.0,142.0,3.0
196.0,162.0,3.0
204.0,146.0,3.0
196.0,161.0,3.0
208.0,190.0,3.0
206.0,178.0,3.0
209.0,119.0,3.0
199.0,193.0,3.0
192.0,114.0,3.0
190.0,170.0,3.0
190.0,107.0,3.0
196.0,197.0,3.0
195.0,103.0,3.0
194.0,154.0,3.0
209.0,132.0,3.0
193.0,134.0,3.0
198.0,163.0,3.0
191.0,133.0,3.0
197.0,167.0,3.0
200.0,137.0,3.0
196.0,170.0,3.0
209.0,145.0,3.0
204.0,148.0,3.0
198.0,132.0,3.0
197.0,122.0,3.0
208.0,145.0,3.0
209.0,160.0,3.0
200.0,114.0,3.0
201.0,144.0,3.0
201.0,116.0,3.0
198.0,108.0,3.0
207.0,188.0,3.0
206.0,117.0,3.0
191.0,140.0,3.0
197.0,101.0,3.0
191.0,130.0,3.0
195.0,171.0,3.0
205.0,155.0,3.0
203.0,106.0,3.0
208.0,115.0,3.0
193.0,152.0,3.0
207.0,173.0,3.0
209.0,198.0,3.0
208.0,141.0,3.0
209.0,182.0,3.0
200.0,199.0,3.0
201.0,139.0,3.0
207.0,183.0,3.0
200.0,139.0,3.0
204.0,126.0,3.0
194.0,111.0,3.0
191.0,178.0,3.0
201.0,170.0,3.0
208.0,182.0,3.0
196.0,168.0,3.0
208.0,125.0,3.0
200.0,194.0,3.0
209.0,103.0,3.0
193.0,126.0,3.0
207.0,175.0,3.0
200.0,187.0,3.0
198.0,159.0,3.0
191.0,183.0,3.0
190.0,173.0,3.0
192.0,110.0,3.0
193.0,149.0,3.0
208.0,114.0,3.0
194.0,195.0,3.0
197.0,100.0,3.0
195.0,146.0,3.0
202.0,141.0,3.0
207.0,132.0,3.0
198.0,104.0,3.0
191.0,115.0,3.0
197.0,154.0,3.0
208.0,168.0,3.0
193.0,147.0,3.0
200.0,124.0,3.0
199.0,134.0,3.0
206.0,136.0,3.0
200.0,164.0,3.0
190.0,184.0,3.0
199.0,196.0,3.0
204.0,135.0,3.0
193.0,162.0,3.0
195.0,193.0,3.0
203.0,172.0,3.0
203.0,104.0,3.0
209.0,120.0,3.0
195.0,119.0,3.0
191.0,148.0,3.0
191.0,184.0,3.0
196.0,154.0,3.0
206.0,196.0,3.0
206.0,124.0,3.0
191.0,139.0,3.0
201.0,191.0,3.0
197.0,105.0,3.0
201.0,120.0,3.0
203.0,179.0,3.0
203.0,140.0,3.0
195.0,168.0,3.0
198.0,165.0,3.0
206.0,178.0,3.0
199.0,161.0,3.0
203.0,105.0,3.0
206.0,144.0,3.0
200.0,180.0,3.0
198.0,171.0,3.0
192.0,145.0,3.0
203.0,123.0,3.0
206.0,133.0,3.0
197.0,173.0,3.0
191.0,195.0,3.0
193.0,127.0,3.0
208.0,119.0,3.0
209.0,196.0,3.0
191.0,181.0,3.0
192.0,127.0,3.0
205.0,127.0,3.0
204.0,111.0,3.0
200.0,130.0,3.0
208.0,191.0,3.0
204.0,151.0,3.0
193.0,184.0,3.0
191.0,168.0,3.0
195.0,196.0,3.0
199.0,178.0,3.0
196.0,146.0,3.0
190.0,153.0,3.0
205.0,132.0,3.0
197.0,162.0,3.0
197.0,179.0,3.0
209.0,102.0,3.0
207.0,168.0,3.0
200.0,171.0,3.0
199.0,158.0,3.0
190.0,153.0,3.0
199.0,118.0,3.0
191.0,197.0,3.0
204.0,146.0,3.0
191.0,106.0,3.0
195.0,150.0,3.0
209.0,121.0,3.0
204.0,118.0,3.0
195.0,152.0,3.0
209.0,141.0,3.0
205.0,136.0,3.0
207.0,188.0,3.0
209.0,138.0,3.0
209.0,177.0,3.0
195.0,112.0,3.0
198.0,159.0,3.0
194.0,194.0,3.0
203.0,119.0,3.0
206.0,193.0,3.0
199.0,100.0,3.0
204.0,104.0,3.0
191.0,140.0,3.0
207.0,199.0,3.0
195.0,189.0,3.0
204.0,149.0,3.0
209.0,196.0,3.0
194.0,144.0,3.0
195.0,159.0,3.0
205.0,141.0,3.0
207.0,183.0,3.0
197.0,194.0,3.0
206.0,124.0,3.0
206.0,111.0,3.0
208.0,130.0,3.0
199.0,118.0,3.0
206.0,186.0,3.0
197.0,121.0,3.0
207.0,126.0,3.0
202.0,187.0,3.0
201.0,113.0,3.0
209.0,175.0,3.0
190.0,107.0,3.0
197.0,101.0,3.0
206.0,197.0,3.0
198.0,157.0,3.0
197.0,116.0,3.0
197.0,105.0,3.0
197.0,121.0,3.0
192.0,170.0,3.0
204.0,158.0,3.0
190.0,173.0,3.0
195.0,163.0,3.0
199.0,163.0,3.0
201.0,152.0,3.0
193.0,132.0,3.0
193.0,130.0,3.0
205.0,121.0,3.0
203.0,145.0,3.0
195.0,164.0,3.0
193.0,107.0,3.0
190.0,131.0,3.0
197.0,196.0,3.0
207.0,158.0,3.0
196.0,181.0,3.0
192.0,139.0,3.0
203.0,172.0,3.0
197.0,133.0,3.0
190.0,146.0,3.0
199.0,158.0,3.0
195.0,177.0,3.0
196.0,172.0,3.0
199.0,158.0,3.0
209.0,154.0,3.0
195.0,149.0,3.0
198.0,146.0,3.0
195.0,112.0,3.0
192.0,192.0,3.0
206.0,158.0,3.0
205.0,121.0,3.0
200.0,171.0,3.0
190.0,181.0,3.0
207.0,145.0,3.0
196.0,155.0,3.0
208.0,179.0,3.0
209.0,156.0,3.0
205.0,119.0,3.0
193.0,125.0,3.0
190.0,134.0,3.0
197.0,189.0,3.0
201.0,172.0,3.0
207.0,180.0,3.0
200.0,117.0,3.0
205.0,120.0,3.0
207.0,141.0,3.0
198.0,189.0,3.0
195.0,150.0,3.0
192.0,150.0,3.0
198.0,190.0,3.0
209.0,199.0,3.0
208.0,104.0,3.0
198.0,117.0,3.0
196.0,192.0,3.0
208.0,162.0,3.0
201.0,134.0,3.0
207.0,116.0,3.0
199.0,179.0,3.0
197.0,103.0,3.0
202.0,135.0,3.0
202.0,191.0,3.0
194.0,189.0,3.0
192.0,112.0,3.0
191.0,130.0,3.0
198.0,149.0,3.0
207.0,154.0,3.0
194.0,110.0,3.0
195.0,105.0,3.0
192.0,179.0,3.0
207.0,146.0,3.0
198.0,114.0,3.0
209.0,189.0,3.0
208.0,191.0,3.0
194.0,145.0,3.0
203.0,185.0,3.0
200.0,175.0,3.0
199.0,171.0,3.0
199.0,101.0,3.0
209.0,154.0,3.0
197.0,167.0,3.0
190.0,188.0,3.0
204.0,127.0,3.0
196.0,136.0,3.0
205.0,105.0,3.0
201.0,197.0,3.0
204.0,163.0,3.0
195.0,103.0,3.0
190.0,171.0,3.0
204.0,175.0,3.0
193.0,166.0,3.0
196.0,140.0,3.0
208.0,109.0,3.0
193.0,114.0,3.0
190.0,187.0,3.0
201.0,130.0,3.0
200.0,186.0,3.0
199.0,144.0,3.0
191.0,104.0,3.0
202.0,179.0,3.0
191.0,167.0,3.0
201.0,190.0,3.0
191.0,118.0,3.0
191.0,164.0,3.0
196.0,181.0,3.0
195.0,118.0,3.0
198.0,199.0,3.0
196.0,124.0,3.0
193.0,199.0,3.0
192.0,186.0,3.0
200.0,197.0,3.0
206.0,168.0,3.0
192.0,192.0,3.0
201.0,139.0,3.0
204.0,191.0,3.0
209.0,195.0,3.0
194.0,166.0,3.0
204.0,180.0,3.0
204.0,160.0,3.0
192.0,141.0,3.0
201.0,169.0,3.0
194.0,185.0,3.0
199.0,168.0,3.0
199.0,194.0,3.0
198.0,183.0,3.0
191.0,126.0,3.0
192.0,200.0,3.0
193.0,100.0,3.0
193.0,140.0,3.0
207.0,131.0,3.0
203.0,102.0,3.0
197.0,131.0,3.0
198.0,200.0,3.0
206.0,196.0,3.0
201.0,146.0,3.0
207.0,161.0,3.0
197.0,113.0,3.0
197.0,109.0,3.0
197.0,153.0,3.0
191.0,194.0,3.0
206.0,126.0,3.0
209.0,164.0,3.0
202.0,196.0,3.0
202.0,151.0,3.0
190.0,108.0,3.0
198.0,134.0,3.0
191.0,133.0,3.0
192.0,186.0,3.0
196.0,160.0,3.0
205.0,190.0,3.0
200.0,186.0,3.0
202.0,170.0,3.0
208.0,132.0,3.0
194.0,162.0,3.0
201.0,170.0,3.0
190.0,157.0,3.0
199.0,193.0,3.0
209.0,121.0,3.0
195.0,150.0,3.0
209.0,182.0,3.0
192.0,122.0,3.0
191.0,188.0,3.0
197.0,168.0,3.0
207.0,185.0,3.0
209.0,161.0,3.0
195.0,172.0,3.0
197.0,177.0,3.0
201.0,128.0,3.0
191.0,143.0,3.0
204.0,144.0,3.0
206.0,177.0,3.0
198.0,144.0,3.0
196.0,143.0,3.0
199.0,101.0,3.0
204.0,150.0,3.0
194.0,173.0,3.0
197.0,142.0,3.0
195.0,144.0,3.0
206.0,168.0,3.0
206.0,141.0,3.0
194.0,200.0,3.0
201.0,102.0,3.0
206.0,198.0,3.0
206.0,159.0,3.0
198.0,164.0,3.0
203.0,105.0,3.0
198.0,176.0,3.0
206.0,193.0,3.0
200.0,137.0,3.0
192.0,185.0,3.0
205.0,108.0,3.0
200.0,129.0,3.0
191.0,152.0,3.0
204.0,162.0,3.0
195.0,137.0,3.0
195.0,170.0,3.0
195.0,114.0,3.0
208.0,112.0,3.0
202.0,195.0,3.0
192.0,119.0,3.0
203.0,198.0,3.0
197.0,118.0,3.0
197.0,128.0,3.0
203.0,155.0,3.0
226.0,177.0,3.0
225.0,137.0,3.0
234.0,150.0,3.0
228.0,175.0,3.0
223.0,149.0,3.0
226.0,152.0,3.0
229.0,133.0,3.0
231.0,127.0,3.0
234.0,162.0,3.0
228.0,194.0,3.0
237.0,131.0,3.0
229.0,136.0,3.0
238.0,169.0,3.0
232.0,195.0,3.0
235.0,141.0,3.0
230.0,197.0,3.0
227.0,108.0,3.0
228.0,140.0,3.0
226.0,147.0,3.0
224.0,109.0,3.0
224.0,174.0,3.0
227.0,170.0,3.0
223.0,136.0,3.0
221.0,112.0,3.0
230.0,135.0,3.0
223.0,111.0,3.0
230.0,112.0,3.0
224.0,196.0,3.0
240.0,174.0,3.0
230.0,182.0,3.0
229.0,164.0,3.0
222.0,115.0,3.0
221.0,180.0,3.0
227.0,139.0,3.0
234.0,165.0,3.0
236.0,137.0,3.0
224.0,103.0,3.0
239.0,112.0,3.0
224.0,138.0,3.0
222.0,110.0,3.0
226.0,184.0,3.0
239.0,130.0,3.0
235.0,142.0,3.0
235.0,199.0,3.0
227.0,163.0,3.0
237.0,105.0,3.0
226.0,187.0,3.0
228.0,123.0,3.0
238.0,115.0,3.0
225.0,188.0,3.0
235.0,141.0,3.0
234.0,198.0,3.0
240.0,199.0,3.0
231.0,159.0,3.0
221.0,164.0,3.0
225.0,106.0,3.0
225.0,145.0,3.0
238.0,148.0,3.0
224.0,147.0,3.0
228.0,125.0,3.0
229.0,118.0,3.0
228.0,185.0,3.0
236.0,196.0,3.0
235.0,106.0,3.0
233.0,162.0,3.0
222.0,115.0,3.0
226.0,115.0,3.0
225.0,155.0,3.0
224.0,169.0,3.0
236.0,133.0,3.0
225.0,185.0,3.0
237.0,147.0,3.0
222.0,148.0,3.0
235.0,135.0,3.0
234.0,199.0,3.0
227.0,154.0,3.0
228.0,100.0,3.0
225.0,103.0,3.0
233.0,121.0,3.0
225.0,114.0,3.0
221.0,117.0,3.0
233.0,172.0,3.0
235.0,138.0,3.0
238.0,177.0,3.0
233.0,160.0,3.0
239.0,154.0,3.0
234.0,148.0,3.0
239.0,180.0,3.0
239.0,101.0,3.0
237.0,115.0,3.0
222.0,145.0,3.0
236.0,168.0,3.0
239.0,169.0,3.0
240.0,189.0,3.0
227.0,188.0,3.0
221.0,116.0,3.0
228.0,199.0,3.0
233.0,154.0,3.0
230.0,183.0,3.0
239.0,147.0,3.0
231.0,178.0,3.0
233.0,116.0,3.0
226.0,173.0,3.0
225.0,150.0,3.0
235.0,174.0,3.0
225.0,183.0,3.0
222.0,156.0,3.0
225.0,168.0,3.0
222.0,151.0,3.0
223.0,127.0,3.0
232.0,173.0,3.0
236.0,150.0,3.0
236.0,165.0,3.0
230.0,143.0,3.0
224.0,168.0,3.0
224.0,173.0,3.0
237.0,163.0,3.0
230.0,168.0,3.0
226.0,143.0,3.0
221.0,154.0,3.0
228.0,106.0,3.0
239.0,170.0,3.0
232.0,142.0,3.0
224.0,157.0,3.0
226.0,181.0,3.0
235.0,150.0,3.0
228.0,172.0,3.0
231.0,168.0,3.0
230.0,159.0,3.0
231.0,100.0,3.0
229.0,174.0,3.0
233.0,110.0,3.0
230.0,139.0,3.0
228.0,165.0,3.0
227.0,111.0,3.0
225.0,154.0,3.0
222.0,107.0,3.0
224.0,149.0,3.0
228.0,177.0,3.0
239.0,169.0,3.0
234.0,110.0,3.0
230.0,103.0,3.0
239.0,191.0,3.0
234.0,161.0,3.0
226.0,156.0,3.0
235.0,101.0,3.0
239.0,121.0,3.0
232.0,177.0,3.0
230.0,176.0,3.0
240.0,178.0,3.0
232.0,103.0,3.0
231.0,193.0,3.0
228.0,170.0,3.0
227.0,113.0,3.0
238.0,163.0,3.0
236.0,164.0,3.0
221.0,134.0,3.0
233.0,173.0,3.0
229.0,190.0,3.0
237.0,198.0,3.0
227.0,116.0,3.0
224.0,170.0,3.0
239.0,170.0,3.0
225.0,141.0,3.0
231.0,119.0,3.0
233.0,108.0,3.0
230.0,162.0,3.0
234.0,167.0,3.0
230.0,122.0,3.0
224.0,192.0,3.0
229.0,110.0,3.0
235.0,160.0,3.0
225.0,125.0,3.0
240.0,112.0,3.0
221.0,110.0,3.0
225.0,104.0,3.0
237.0,162.0,3.0
221.0,111.0,3.0
223.0,110.0,3.0
226.0,116.0,3.0
232.0,187.0,3.0
223.0,133.0,3.0
225.0,153.0,3.0
234.0,117.0,3.0
240.0,184.0,3.0
237.0,171.0,3.0
236.0,112.0,3.0
240.0,101.0,3.0
226.0,197.0,3.0
235.0,184.0,3.0
232.0,146.0,3.0
233.0,181.0,3.0
223.0,145.0,3.0
224.0,188.0,3.0
236.0,195.0,3.0
221.0,109.0,3.0
235.0,200.0,3.0
228.0,123.0,3.0
230.0,130.0,3.0
229.0,122.0,3.0
225.0,120.0,3.0
235.0,117.0,3.0
222.0,150.0,3.0
226.0,160.0,3.0
231.0,109.0,3.0
240.0,147.0,3.0
231.0,127.0,3.0
235.0,183.0,3.0
239.0,198.0,3.0
225.0,161.0,3.0
237.0,144.0,3.0
237.0,106.0,3.0
236.0,186.0,3.0
239.0,119.0,3.0
237.0,101.0,3.0
222.0,128.0,3.0
226.0,127.0,3.0
226.0,104.0,3.0
224.0,175.0,3.0
230.0,169.0,3.0
223.0,170.0,3.0
233.0,179.0,3.0
234.0,138.0,3.0
224.0,181.0,3.0
232.0,104.0,3.0
240.0,200.0,3.0
230.0,143.0,3.0
233.0,130.0,3.0
235.0,143.0,3.0
230.0,177.0,3.0
225.0,179.0,3.0
238.0,159.0,3.0
233.0,169.0,3.0
232.0,112.0,3.0
224.0,178.0,3.0
222.0,142.0,3.0
235.0,173.0,3.0
225.0,107.0,3.0
222.0,187.0,3.0
222.0,137.0,3.0
237.0,192.0,3.0
221.0,160.0,3.0
231.0,170.0,3.0
233.0,151.0,3.0
230.0,124.0,3.0
239.0,190.0,3.0
232.0,101.0,3.0
225.0,150.0,3.0
237.0,125.0,3.0
222.0,138.0,3.0
225.0,115.0,3.0
225.0,139.0,3.0
239.0,100.0,3.0
235.0,190.0,3.0
237.0,102.0,3.0
237.0,154.0,3.0
224.0,138.0,3.0
231.0,134.0,3.0
240.0,106.0,3.0
226.0,156.0,3.0
230.0,179.0,3.0
236.0,145.0,3.0
229.0,161.0,3.0
230.0,131.0,3.0
233.0,152.0,3.0
233.0,179.0,3.0
225.0,189.0,3.0
239.0,145.0,3.0
228.0,135.0,3.0
238.0,149.0,3.0
224.0,176.0,3.0
224.0,134.0,3.0
226.0,181.0,3.0
221.0,196.0,3.0
221.0,161.0,3.0
228.0,124.0,3.0
233.0,142.0,3.0
236.0,181.0,3.0
227.0,199.0,3.0
240.0,174.0,3.0
222.0,167.0,3.0
231.0,175.0,3.0
221.0,176.0,3.0
233.0,127.0,3.0
240.0,140.0,3.0
239.0,154.0,3.0
224.0,184.0,3.0
232.0,137.0,3.0
240.0,123.0,3.0
224.0,124.0,3.0
234.0,120.0,3.0
231.0,137.0,3.0
231.0,198.0,3.0
231.0,136.0,3.0
237.0,135.0,3.0
236.0,190.0,3.0
236.0,123.0,3.0
223.0,195.0,3.0
234.0,137.0,3.0
226.0,143.0,3.0
226.0,117.0,3.0
232.0,185.0,3.0
225.0,170.0,3.0
221.0,138.0,3.0
230.0,149.0,3.0
236.0,159.0,3.0
233.0,149.0,3.0
233.0,146.0,3.0
239.0,158.0,3.0
225.0,140.0,3.0
228.0,174.0,3.0
221.0,119.0,3.0
225.0,168.0,3.0
238.0,158.0,3.0
233.0,188.0,3.0
229.0,139.0,3.0
229.0,168.0,3.0
240.0,169.0,3.0
224.0,186.0,3.0
233.0,166.0,3.0
223.0,113.0,3.0
223.0,106.0,3.0
224.0,150.0,3.0
223.0,183.0,3.0
231.0,148.0,3.0
228.0,194.0,3.0
231.0,116.0,3.0
240.0,122.0,3.0
224.0,142.0,3.0
230.0,175.0,3.0
224.0,191.0,3.0
234.0,178.0,3.0
229.0,199.0,3.0
223.0,142.0,3.0
235.0,143.0,3.0
236.0,109.0,3.0
236.0,121.0,3.0
231.0,148.0,3.0
230.0,140.0,3.0
225.0,170.0,3.0
229.0,114.0,3.0
221.0,124.0,3.0
230.0,176.0,3.0
234.0,183.0,3.0
226.0,138.0,3.0
223.0,200.0,3.0
226.0,149.0,3.0
237.0,178.0,3.0
239.0,149.0,3.0
238.0,139.0,3.0
239.0,187.0,3.0
230.0,128.0,3.0
231.0,113.0,3.0
223.0,144.0,3.0
228.0,176.0,3.0
238.0,199.0,3.0
234.0,149.0,3.0
240.0,170.0,3.0
225.0,190.0,3.0
239.0,147.0,3.0
231.0,142.0,3.0
234.0,125.0,3.0
239.0,166.0,3.0
225.0,199.0,3.0
229.0,158.0,3.0
240.0,157.0,3.0
232.0,184.0,3.0
223.0,131.0,3.0
227.0,164.0,3.0
234.0,157.0,3.0
227.0,157.0,3.0
224.0,192.0,3.0
236.0,122.0,3.0
226.0,116.0,3.0
229.0,160.0,3.0
240.0,117.0,3.0
225.0,177.0,3.0
229.0,151.0,3.0
236.0,144.0,3.0
224.0,159.0,3.0
224.0,124.0,3.0
224.0,188.0,3.0
232.0,117.0,3.0
230.0,137.0,3.0
224.0,135.0,3.0
235.0,113.0,3.0
235.0,172.0,3.0
224.0,190.0,3.0
239.0,125.0,3.0
240.0,194.0,3.0
225.0,158.0,3.0
240.0,158.0,3.0
227.0,136.0,3.0
230.0,135.0,3.0
230.0,151.0,3.0
221.0,138.0,3.0
237.0,118.0,3.0
234.0,165.0,3.0
230.0,131.0,3.0
226.0,115.0,3.0
232.0,111.0,3.0
226.0,161.0,3.0
224.0,109.0,3.0
237.0,169.0,3.0
222.0,146.0,3.0
221.0,150.0,3.0
229.0,130.0,3.0
228.0,106.0,3.0
226.0,140.0,3.0
225.0,120.0,3.0
230.0,178.0,3.0
223.0,118.0,3.0
222.0,106.0,3.0
239.0,122.0,3.0
236.0,123.0,3.0
235.0,117.0,3.0
223.0,152.0,3.0
230.0,107.0,3.0
238.0,149.0,3.0
233.0,181.0,3.0
227.0,135.0,3.0
238.0,182.0,3.0
236.0,186.0,3.0
240.0,177.0,3.0
233.0,106.0,3.0
221.0,108.0,3.0
222.0,148.0,3.0
232.0,136.0,3.0
231.0,115.0,3.0
231.0,178.0,3.0
235.0,179.0,3.0
236.0,198.0,3.0
223.0,193.0,3.0
225.0,143.0,3.0
225.0,181.0,3.0
236.0,148.0,3.0
235.0,150.0,3.0
228.0,157.0,3.0
240.0,116.0,3.0
221.0,118.0,3.0
231.0,149.0,3.0
233.0,161.0,3.0
222.0,198.0,3.0
235.0,182.0,3.0
231.0,157.0,3.0
232.0,135.0,3.0
229.0,100.0,3.0
223.0,191.0,3.0
229.0,167.0,3.0
221.0,173.0,3.0
225.0,172.0,3.0
227.0,139.0,3.0
229.0,155.0,3.0
237.0,178.0,3.0
223.0,104.0,3.0
222.0,103.0,3.0
239.0,119.0,3.0
229.0,129.0,3.0
233.0,106.0,3.0
222.0,121.0,3.0
239.0,127.0,3.0
227.0,178.0,3.0
222.0,116.0,3.0
234.0,186.0,3.0
229.0,179.0,3.0
231.0,121.0,3.0
240.0,146.0,3.0
239.0,130.0,3.0
239.0,117.0,3.0
223.0,116.0,3.0
236.0,144.0,3.0
229.0,168.0,3.0
237.0,182.0,3.0
225.0,126.0,3.0
225.0,107.0,3.0
223.0,101.0,3.0
238.0,127.0,3.0
230.0,113.0,3.0
226.0,105.0,3.0
237.0,149.0,3.0
231.0,112.0,3.0
221.0,160.0,3.0
236.0,110.0,3.0
223.0,193.0,3.0
231.0,140.0,3.0
227.0,182.0,3.0
234.0,108.0,3.0
222.0,199.0,3.0
231.0,113.0,3.0
236.0,109.0,3.0
234.0,153.0,3.0
227.0,186.0,3.0
240.0,139.0,3.0
228.0,100.0,3.0
239.0,169.0,3.0
222.0,139.0,3.0
228.0,131.0,3.0
232.0,101.0,3.0
224.0,194.0,3.0
224.0,198.0,3.0
212.0,150.0,3.0
213.0,145.0,3.0
213.0,144.0,3.0
220.0,146.0,3.0
214.0,141.0,3.0
215.0,147.0,3.0
216.0,144.0,3.0
219.0,141.0,3.0
216.0,150.0,3.0
217.0,148.0,3.0
211.0,141.0,3.0
215.0,141.0,3.0
211.0,144.0,3.0
216.0,146.0,3.0
212.0,140.0,3.0
214.0,147.0,3.0
217.0,144.0,3.0
215.0,144.0,3.0
212.0,148.0,3.0
215.0,141.0,3.0
214.0,147.0,3.0
214.0,149.0,3.0
219.0,143.0,3.0
215.0,143.0,3.0
212.0,144.0,3.0
218.0,147.0,3.0
218.0,142.0,3.0
219.0,141.0,3.0
215.0,150.0,3.0
210.0,148.0,3.0
212.0,140.0,3.0
213.0,149.0,3.0
210.0,150.0,3.0
213.0,145.0,3.0
215.0,142.0,3.0
214.0,146.0,3.0
210.0,147.0,3.0
214.0,141.0,3.0
211.0,143.0,3.0
211.0,141.0,3.0
216.0,149.0,3.0
212.0,150.0,3.0
211.0,142.0,3.0
214.0,147.0,3.0
214.0,143.0,3.0
215.0,146.0,3.0
213.0,150.0,3.0
210.0,148.0,3.0
216.0,149.0,3.0
220.0,140.0,3.0
215.0,147.0,3.0
218.0,140.0,3.0
220.0,148.0,3.0
218.0,149.0,3.0
213.0,149.0,3.0
220.0,146.0,3.0
211.0,142.0,3.0
220.0,146.0,3.0
210.0,144.0,3.0
217.0,145.0,3.0
215.0,146.0,3.0
218.0,146.0,3.0
218.0,146.0,3.0
219.0,145.0,3.0
218.0,143.0,3.0
220.0,145.0,3.0
211.0,150.0,3.0
216.0,147.0,3.0
215.0,141.0,3.0
220.0,145.0,3.0
218.0,150.0,3.0
218.0,143.0,3.0
217.0,143.0,3.0
215.0,150.0,3.0
219.0,150.0,3.0
216.0,147.0,3.0
211.0,141.0,3.0
215.0,141.0,3.0
211.0,147.0,3.0
214.0,143.0,3.0
218.0,145.0,3.0
210.0,150.0,3.0
210.0,149.0,3.0
212.0,143.0,3.0
216.0,143.0,3.0
210.0,148.0,3.0
217.0,148.0,3.0
215.0,141.0,3.0
216.0,140.0,3.0
216.0,147.0,3.0
212.0,142.0,3.0
215.0,140.0,3.0
219.0,146.0,3.0
211.0,140.0,3.0
211.0,146.0,3.0
215.0,143.0,3.0
211.0,149.0,3.0
210.0,141.0,3.0
215.0,149.0,3.0
211.0,148.0,3.0
288.0,180.0,4.0
279.0,130.0,4.0
288.0,154.0,4.0
279.0,125.0,4.0
283.0,143.0,4.0
278.0,149.0,4.0
279.0,183.0,4.0
286.0,108.0,4.0
287.0,185.0,4.0
284.0,124.0,4.0
289.0,191.0,4.0
286.0,130.0,4.0
279.0,134.0,4.0
289.0,128.0,4.0
279.0,153.0,4.0
288.0,162.0,4.0
285.0,113.0,4.0
289.0,175.0,4.0
289.0,159.0,4.0
285.0,126.0,4.0
289.0,116.0,4.0
288.0,109.0,4.0
283.0,194.0,4.0
284.0,113.0,4.0
280.0,137.0,4.0
278.0,110.0,4.0
280.0,198.0,4.0
279.0,196.0,4.0
282.0,102.0,4.0
283.0,104.0,4.0
280.0,144.0,4.0
283.0,108.0,4.0
289.0,170.0,4.0
278.0,193.0,4.0
281.0,165.0,4.0
281.0,170.0,4.0
280.0,181.0,4.0
279.0,199.0,4.0
289.0,188.0,4.0
283.0,182.0,4.0
289.0,104.0,4.0
284.0,150.0,4.0
280.0,115.0,4.0
289.0,167.0,4.0
284.0,146.0,4.0
283.0,113.0,4.0
278.0,150.0,4.0
285.0,100.0,4.0
284.0,153.0,4.0
289.0,132.0,4.0
280.0,196.0,4.0
285.0,107.0,4.0
288.0,161.0,4.0
281.0,104.0,4.0
286.0,134.0,4.0
279.0,147.0,4.0
281.0,184.0,4.0
289.0,189.0,4.0
278.0,162.0,4.0
278.0,140.0,4.0
282.0,173.0,4.0
283.0,170.0,4.0
283.0,139.0,4.0
284.0,178.0,4.0
286.0,170.0,4.0
284.0,138.0,4.0
279.0,159.0,4.0
282.0,137.0,4.0
287.0,109.0,4.0
286.0,100.0,4.0
281.0,145.0,4.0
287.0,152.0,4.0
278.0,187.0,4.0
289.0,147.0,4.0
285.0,156.0,4.0
284.0,154.0,4.0
283.0,178.0,4.0
278.0,141.0,4.0
284.0,169.0,4.0
288.0,117.0,4.0
278.0,115.0,4.0
282.0,193.0,4.0
289.0,138.0,4.0
283.0,130.0,4.0
280.0,136.0,4.0
282.0,136.0,4.0
285.0,197.0,4.0
280.0,121.0,4.0
279.0,100.0,4.0
284.0,142.0,4.0
278.0,101.0,4.0
281.0,147.0,4.0
288.0,131.0,4.0
288.0,130.0,4.0
287.0,158.0,4.0
289.0,156.0,4.0
279.0,191.0,4.0
280.0,178.0,4.0
287.0,173.0,4.0
285.0,189.0,4.0
281.0,103.0,4.0
289.0,146.0,4.0
282.0,131.0,4.0
284.0,109.0,4.0
286.0,128.0,4.0
288.0,147.0,4.0
286.0,178.0,4.0
286.0,166.0,4.0
282.0,108.0,4.0
281.0,142.0,4.0
280.0,129.0,4.0
283.0,100.0,4.0
283.0,196.0,4.0
287.0,160.0,4.0
280.0,122.0,4.0
285.0,154.0,4.0
279.0,120.0,4.0
289.0,167.0,4.0
287.0,107.0,4.0
282.0,148.0,4.0
287.0,131.0,4.0
280.0,141.0,4.0
280.0,151.0,4.0
281.0,158.0,4.0
281.0,175.0,4.0
278.0,153.0,4.0
283.0,115.0,4.0
286.0,192.0,4.0
279.0,165.0,4.0
284.0,114.0,4.0
278.0,130.0,4.0
285.0,132.0,4.0
279.0,157.0,4.0
280.0,159.0,4.0
284.0,181.0,4.0
281.0,158.0,4.0
282.0,135.0,4.0
289.0,124.0,4.0
282.0,122.0,4.0
288.0,140.0,4.0
284.0,165.0,4.0
278.0,129.0,4.0
280.0,124.0,4.0
282.0,193.0,4.0
